17,,,,,,
14400,0,15360,1080,0,1080,0.0625f
13440,0,14400,1080,0,1080,0.0625f
12480,0,13440,1080,0,1080,0.0625f
11520,0,12480,1080,0,1080,0.0625f
10560,0,11520,1080,0,1080,0.0625f
9600,0,10560,1080,0,1080,0.0625f
8640,0,9600,1080,0,1080,0.0625f
7680,0,8640,1080,0,1080,0.0625f
6720,0,7680,1080,0,1080,0.0625f
5760,0,6720,1080,0,1080,0.0625f
4800,0,5760,1080,0,1080,0.0625f
3840,0,4800,1080,0,1080,0.0625f
2880,0,3840,1080,0,1080,0.0625f
1920,0,2880,1080,0,1080,0.0625f
960,0,1920,1080,0,1080,0.0625f
0,0,960,1080,0,1080,0.0625f
0,0,0,0,0,0,0
